time,shipX,shipY,cameraX,cameraY,deltaCameraX,deltaCameraY
6554.299999952316,1119.3177507069943,712.3861641568743,1138.394569615795,677,0,0
6570.599999904633,1115.7784542659508,712.4338029864555,1138.394569615795,677,0,0
6587.699999928474,1112.0706540841782,712.4813994767635,1138.394569615795,677,0,0
6603.899999976158,1108.5008346895856,712.52519542961,1138.394569615795,677,0,0
6621.199999928474,1104.7404829467077,712.5691987374039,1138.394569615795,677,0,0
6637.199999928474,1101.1646767417176,712.6092147937778,1138.394569615795,677,0,0
6655.099999904633,1097.376132460112,712.6496684911119,1138.394569615795,677,0,0
6670.599999904633,1093.7524024646261,712.686674315338,1138.394569615795,677,0,0
6687.899999976158,1089.9602437691995,712.723647250433,1138.394569615795,677,0,0
6704.5,1086.178242644546,712.7588668109528,1138.394569615795,677,0,0
6721.299999952316,1082.4970635616503,712.7916575912697,1138.394569615795,677,0,0
6737.699999928474,1078.7150438232577,712.8238526407647,1138.394569615795,677,0,0
6754.699999928474,1074.8771961386492,712.8550617423275,1138.394569615795,677,0,0
6770.699999928474,1071.27840303532,712.8831024261358,1138.394569615795,677,0,0
6787.899999976158,1067.3752481603194,712.9121462016018,1138.394569615795,677,0,0
6803.799999952316,1063.7129955197747,712.9382491910932,1138.394569615795,677,0,0
6821.399999976158,1059.8368950277668,712.9646529539586,1138.394569615795,677,0,0
6838.199999928474,1056.0435738334747,712.9893768144364,1138.394569615795,677,0,0
6853.799999952316,1052.2880288882716,713.012811693674,1138.394569615795,677,0,0
6871.299999952316,1048.3640803487383,713.0362139548034,1138.394569615795,677,0,0
6887.799999952316,1044.6164866152367,713.0576216386227,1138.394569615795,677,0,0
6903.699999928474,1040.7927960658456,713.0785281447107,1138.394569615795,677,0,0
6920.599999904633,1036.962275278558,713.0985762231579,1138.394569615795,677,0,0
6937.699999928474,1032.9864094701115,713.1184658328009,1138.394569615795,677,0,0
6954,1029.212468744635,713.1365544673209,1138.394569615795,677,0,0
6970.699999928474,1025.3630480157074,713.1542196267523,1137.9738688602606,677,-0.4207007555344262,0
6988,1021.4149051864191,713.171550120041,1137.0433468592237,677,-0.9305220010369339,0
7004.099999904633,1017.6006645074111,713.187590569269,1135.747585692936,677,-1.2957611662877753,0
7021,1013.6647008943762,713.2034293448116,1134.0427194801337,677,-1.7048662128022443,0
7037.799999952316,1009.7468584891864,713.2185202778893,1132.0366634557984,677,-2.006056024335294,0
7054.799999952316,1005.8240622902836,713.2329842642957,1129.7616422969595,677,-2.275021158838854,0
7071.599999904633,1001.9432876023556,713.246689234796,1127.2888922158836,677,-2.472750081075901,0
7087,998.151671249663,713.2595277585616,1124.692556011326,677,-2.5963362045577014,0
