time,shipX,shipY,cameraX,cameraY,deltaCameraX,deltaCameraY
3.8285,350.0000,279.9981,480.0000,374.5989,0.0000,-3.9898
3.8453,350.0000,275.9063,480.0000,370.5061,0.0000,-4.0928
3.8615,350.0000,272.0291,480.0000,366.6426,0.0000,-3.8635
3.8792,350.0000,267.9597,480.0000,362.5734,0.0000,-4.0692
3.8948,350.0000,264.0573,480.0000,358.6824,0.0000,-3.8909
3.9119,350.0000,260.0105,480.0000,354.6369,0.0000,-4.0455
3.9283,350.0000,256.0829,480.0000,350.7186,0.0000,-3.9183
3.9449,350.0000,252.0588,480.0000,346.6969,0.0000,-4.0217
3.9622,350.0000,247.9385,480.0000,342.5726,0.0000,-4.1243
3.9783,350.0000,244.0811,480.0000,338.7293,0.0000,-3.8433
3.9952,350.0000,240.0076,480.0000,334.6546,0.0000,-4.0748
4.0122,350.0000,235.9336,480.0000,330.5799,0.0000,-4.0747
4.0291,350.0000,232.0269,480.0000,326.6839,0.0000,-3.8960
4.0453,350.0000,228.0238,480.0000,322.6844,0.0000,-3.9995
4.0623,350.0000,224.0922,480.0000,318.7609,0.0000,-3.9235
4.0784,350.0000,220.1121,480.0000,314.7851,0.0000,-3.9757
4.0954,350.0000,216.0598,480.0000,310.7321,0.0000,-4.0531
4.1115,350.0000,212.1270,480.0000,306.8068,0.0000,-3.9253
4.1285,350.0000,208.0500,480.0000,302.7270,0.0000,-4.0797
4.1450,350.0000,204.0445,480.0000,298.7244,0.0000,-4.0026
4.1612,350.0000,200.1346,480.0000,294.8234,0.0000,-3.9010
4.1782,350.0000,196.0566,480.0000,291.3017,0.0000,-3.5217
4.1944,350.0000,192.1460,480.0000,288.3951,0.0000,-2.9066
4.2115,350.0000,188.1392,480.0000,285.8281,0.0000,-2.5670
4.2282,350.0000,184.1082,480.0000,283.6070,0.0000,-2.2211
4.2454,350.0000,180.1249,480.0000,281.7187,0.0000,-1.8883
4.2618,350.0000,176.0454,480.0000,280.0562,0.0000,-1.6625
4.2789,350.0000,172.0136,480.0000,278.6450,0.0000,-1.4111
4.2947,350.0000,168.1495,480.0000,277.4789,0.0000,-1.1661
4.3122,350.0000,164.0452,480.0000,276.4121,0.0000,-1.0668
4.3288,350.0000,159.9888,480.0000,275.5074,0.0000,-0.9047
4.3448,350.0000,156.1480,480.0000,274.7688,0.0000,-0.7386
4.3619,350.0000,152.0431,480.0000,274.0885,0.0000,-0.6802
4.3786,350.0000,148.1300,480.0000,273.5307,0.0000,-0.5579
4.3957,350.0000,144.1206,480.0000,273.0380,0.0000,-0.4927
4.4118,350.0000,140.0871,480.0000,272.6117,0.0000,-0.4263
4.4285,350.0000,136.1014,480.0000,272.2492,0.0000,-0.3624
4.4452,350.0000,132.1156,480.0000,271.9371,0.0000,-0.3121
4.4616,350.0000,128.1056,480.0000,271.6668,0.0000,-0.2703
4.4784,350.0000,124.1434,480.0000,271.4368,0.0000,-0.2300
4.4953,350.0000,120.0611,480.0000,271.2329,0.0000,-0.2038
4.5122,350.0000,116.0746,480.0000,271.0618,0.0000,-0.1711
4.5286,350.0000,112.0881,480.0000,270.9145,0.0000,-0.1474
4.5453,350.0000,108.0054,480.0000,270.7847,0.0000,-0.1297
4.5624,350.0000,103.9466,480.0000,270.6740,0.0000,-0.1107
4.5789,350.0000,99.9118,480.0000,270.5794,0.0000,-0.0946
4.5946,350.0000,96.1168,480.0000,270.5026,0.0000,-0.0768
4.6119,350.0000,92.0096,480.0000,270.4309,0.0000,-0.0717
4.6280,350.0000,88.1184,480.0000,270.3725,0.0000,-0.0585
4.6455,350.0000,84.0110,480.0000,270.3193,0.0000,-0.0531
4.6614,350.0000,80.0955,480.0000,270.2758,0.0000,-0.0436
4.6786,350.0000,76.0119,480.0000,270.2366,0.0000,-0.0391
4.6950,350.0000,72.0723,480.0000,270.2042,0.0000,-0.0325
4.7116,350.0000,70.0000,480.0000,270.1758,0.0000,-0.0283
4.7282,350.0000,70.0000,480.0000,270.1513,0.0000,-0.0245
4.7478,350.0000,70.0000,480.0000,270.1295,0.0000,-0.0218
4.7616,350.0000,70.0000,480.0000,270.1121,0.0000,-0.0174
4.7789,350.0000,70.0000,480.0000,270.0961,0.0000,-0.0160
4.7953,350.0000,70.0000,480.0000,270.0827,0.0000,-0.0134
4.8117,350.0000,70.0000,480.0000,270.0715,0.0000,-0.0112
4.8282,350.0000,70.0000,480.0000,270.0615,0.0000,-0.0100
4.8448,350.0000,70.0000,480.0000,270.0529,0.0000,-0.0086
4.8615,350.0000,70.0000,480.0000,270.0455,0.0000,-0.0074
4.8785,350.0000,70.0000,480.0000,270.0392,0.0000,-0.0063
4.8949,350.0000,70.0000,480.0000,270.0338,0.0000,-0.0054
4.9114,350.0000,70.0000,480.0000,270.0291,0.0000,-0.0047
4.9282,350.0000,70.0000,480.0000,270.0250,0.0000,-0.0041
4.9455,350.0000,70.0000,480.0000,270.0215,0.0000,-0.0035
4.9619,350.0000,70.0000,480.0000,270.0185,0.0000,-0.0030
4.9794,350.0000,70.0000,480.0000,270.0158,0.0000,-0.0026
4.9953,350.0000,70.0000,480.0000,270.0137,0.0000,-0.0022
5.0116,350.0000,70.0000,480.0000,270.0118,0.0000,-0.0019
5.0288,350.0000,70.0000,480.0000,270.0101,0.0000,-0.0017
5.0447,350.0000,70.0000,480.0000,270.0087,0.0000,-0.0014
5.0617,350.0000,70.0000,480.0000,270.0075,0.0000,-0.0012
5.0785,350.0000,70.0000,480.0000,270.0065,0.0000,-0.0010
5.0952,350.0000,70.0309,480.0000,270.0056,0.0000,-0.0009
5.1119,350.0000,70.2173,480.0000,270.0048,0.0000,-0.0008
5.1285,350.0000,70.5663,480.0000,270.0041,0.0000,-0.0007
5.1449,350.0000,71.0666,480.0000,270.0036,0.0000,-0.0006
5.1618,350.0000,71.7073,480.0000,270.0031,0.0000,-0.0005
5.1782,350.0000,72.4910,480.0000,270.0026,0.0000,-0.0004
5.1951,350.0000,73.4144,480.0000,270.0023,0.0000,-0.0004
5.2120,350.0000,74.4671,480.0000,270.0019,0.0000,-0.0003
5.2285,350.0000,75.6131,480.0000,270.0017,0.0000,-0.0003
5.2460,350.0000,76.8976,480.0000,270.0014,0.0000,-0.0002
5.2617,350.0000,78.3038,480.0000,270.0012,0.0000,-0.0002
5.2785,350.0000,79.8001,480.0000,270.0011,0.0000,-0.0002
5.2958,350.0000,81.4807,480.0000,270.0009,0.0000,-0.0002
5.3113,350.0000,83.0957,480.0000,270.0008,0.0000,-0.0001
5.3289,350.0000,84.9094,480.0000,270.0007,0.0000,-0.0001
5.3449,350.0000,86.7917,480.0000,270.0006,0.0000,-0.0001
5.3615,350.0000,88.7729,480.0000,270.0005,0.0000,-0.0001
5.3785,350.0000,90.8252,480.0000,270.0004,0.0000,-0.0001
5.3950,350.0000,92.9704,480.0000,270.0004,0.0000,-0.0001
5.4120,350.0000,95.2340,480.0000,270.0003,0.0000,-0.0001
5.4285,350.0000,97.4891,480.0000,270.0003,0.0000,-0.0000
5.4447,350.0000,99.8418,480.0000,270.0002,0.0000,-0.0000
5.4619,350.0000,102.2766,480.0000,270.0002,0.0000,-0.0000
5.4782,350.0000,104.7614,480.0000,270.0002,0.0000,-0.0000
5.4949,350.0000,107.3550,480.0000,270.0002,0.0000,-0.0000
5.5117,350.0000,109.9458,480.0000,270.0001,0.0000,-0.0000
5.5287,350.0000,112.6254,480.0000,270.0001,0.0000,-0.0000
5.5446,350.0000,115.3268,480.0000,270.0001,0.0000,-0.0000
5.5622,350.0000,118.2158,480.0000,270.0001,0.0000,-0.0000
5.5783,350.0000,121.0032,480.0000,270.0001,0.0000,-0.0000
5.5949,350.0000,123.8201,480.0000,270.0001,0.0000,-0.0000
5.6119,350.0000,126.7704,480.0000,270.0001,0.0000,-0.0000
5.6284,350.0000,129.7478,480.0000,270.0000,0.0000,-0.0000
5.6452,350.0000,132.7680,480.0000,270.0000,0.0000,-0.0000
5.6627,350.0000,135.9592,480.0000,270.0000,0.0000,-0.0000
5.6787,350.0000,138.9673,480.0000,270.0000,0.0000,-0.0000
5.6955,350.0000,142.1060,480.0000,270.0000,0.0000,-0.0000
5.7122,350.0000,145.2040,480.0000,270.0000,0.0000,-0.0000
5.7285,350.0000,148.4321,480.0000,270.0000,0.0000,-0.0000
5.7445,350.0000,151.6155,480.0000,270.0000,0.0000,-0.0000
5.7616,350.0000,154.8890,480.0000,270.0000,0.0000,-0.0000
5.7786,350.0000,158.2330,480.0000,270.0000,0.0000,-0.0000
5.7953,350.0000,161.5465,480.0000,270.0000,0.0000,-0.0000
5.8117,350.0000,164.8879,480.0000,270.0000,0.0000,-0.0000
5.8284,350.0000,168.2763,480.0000,270.0000,0.0000,-0.0000
5.8450,350.0000,171.6699,480.0000,270.0000,0.0000,-0.0000
5.8617,350.0000,175.1088,480.0000,270.0000,0.0000,-0.0000
5.8787,350.0000,178.6548,480.0000,270.0000,0.0000,-0.0000
5.8951,350.0000,182.0986,480.0000,270.0000,0.0000,-0.0000
5.9118,350.0000,185.5638,480.0000,270.0000,0.0000,-0.0000
5.9288,350.0000,189.1555,480.0000,270.0000,0.0000,-0.0000
5.9456,350.0000,192.6826,480.0000,270.0000,0.0000,-0.0000
5.9624,350.0000,196.2716,480.0000,270.0000,0.0000,-0.0000
5.9785,350.0000,199.7498,480.0000,270.0000,0.0000,-0.0000
5.9949,350.0000,203.3315,480.0000,270.0000,0.0000,0.0000
6.0113,350.0000,206.9299,480.0000,270.0000,0.0000,0.0000
6.0281,350.0000,210.5662,480.0000,270.0000,0.0000,0.0000
6.0449,350.0000,214.2181,480.0000,270.0000,0.0000,0.0000
6.0624,350.0000,218.0612,480.0000,270.0000,0.0000,0.0000
6.0783,350.0000,221.5439,480.0000,270.0000,0.0000,0.0000
6.0953,350.0000,225.3274,480.0000,270.0000,0.0000,0.0000
6.1117,350.0000,228.9466,480.0000,270.0000,0.0000,0.0000
6.1287,350.0000,232.7342,480.0000,270.0000,0.0000,0.0000
6.1452,350.0000,236.4671,480.0000,270.0000,0.0000,0.0000
